SchemaName,TableName,TableDesc,AutoIMWriteTrigger,AutoIMDeleteTrigger,SystemFlag,SysRevID,SysRowID,LastUpdated
Erp,ACTType,This table would store the list of all the GL Transaction Types registered in the system. Each GL Transaction Type record will be linked to a template of an incoming VBD document and to a corresponding set of booking rules.,FALSE,FALSE,TRUE,278410642,9a843d05-f8a5-4b89-8648-a0e0014a28f7,
Erp,ActualCostAllocationGLTran,ActualCostAllocationGLTran,FALSE,FALSE,TRUE,278410643,26d3e0ef-69c1-48a1-b7db-acc3013e26ea,
Erp,ActualCostAllocationHead,ActualCostAllocationHead,FALSE,FALSE,TRUE,278410644,eef81063-32c5-4b48-b7b5-acb8013a27d8,
Erp,ActualCostAllocationLine,Actual Cost Allocation Line,FALSE,FALSE,TRUE,278410645,5d585268-4742-461f-ada0-acc3013e26ea,
Erp,ActualCostAllocationLineDtl,Actual Cost Allocation Line Dtl,FALSE,FALSE,TRUE,278410646,b4b50a2e-5c8b-4f76-99ae-acc3013e26ea,
Erp,ActualCostingCategory,Actual Costing Category,FALSE,FALSE,TRUE,278410647,b3ecf1c7-95da-4bd5-b404-ac83013d1529,
Erp,ActualCostingGLAccountGroup,Actual Costing GL Account Group,FALSE,FALSE,TRUE,278410648,6bc2c203-953f-479d-bafb-ac83013d1529,
Erp,ActualCostingGLAccountList,Actual Costing GL Account List,FALSE,FALSE,TRUE,278410649,a9cf3689-b6de-416b-b49e-ac83013d1529,
Erp,AdditionalProcInfo,AdditionalProcInfo,FALSE,FALSE,TRUE,278410650,f336b269-c481-477d-93a4-a4f101093b73,
Erp,Adjustment1099,Adjustment1099,FALSE,FALSE,TRUE,278410651,0085a2c6-96d7-4715-b1c3-a36a013576e1,
Erp,AGAFIPCommDocType,AGAFIPCommDocType,FALSE,FALSE,TRUE,278410652,ca403891-6b92-4ae5-8220-a360014d86a0,
Erp,AGAFIPResponsibility,AGAFIPResponsibility,FALSE,FALSE,TRUE,278410653,90455747-64a3-43d6-acf8-a360014d86a0,
Erp,AGCAEA,AGCAEA,FALSE,FALSE,TRUE,278410654,a7c8be42-e052-49b2-a6e5-a93e00d84715,
Erp,AGCAEASubmitResult,AGCAEASubmitResult,FALSE,FALSE,TRUE,278410655,65d0c9ed-057b-497d-ac3f-aa68008f8e23,
Erp,AGCAICode,AGCAICode,FALSE,FALSE,TRUE,278410656,2aa60225-7616-430a-8026-a360014d86a0,
Erp,AGCompany,AGCompany,FALSE,FALSE,TRUE,278410657,28927f60-7c3e-4a57-bb2f-a360014d86a0,
Erp,AGCustoms,AGCustoms,FALSE,FALSE,TRUE,278410658,167500d0-8cc9-4031-b1ae-a360014d86a0,
Erp,AGDestination,AGDestination,FALSE,FALSE,TRUE,278410659,e10a0556-d65f-418a-b2ea-a360014d86a0,
Erp,AGElectronicInvcError,AGElectronicInvcError,FALSE,FALSE,TRUE,278410660,18448f45-52a5-465f-bbd4-a6c200d226f7,
Erp,AGEmissionPoint,AGEmissionPoint,FALSE,FALSE,TRUE,278410661,177823f7-a222-43c6-8b11-a360014d86a0,
Erp,AGIDDocType,AGIDDocType,FALSE,FALSE,TRUE,278410662,1956132a-cd03-41ad-ae41-a360014d86a0,
Erp,AgingCredit,Contains the criteria that determines if a customer is placed on aging hold or not.,FALSE,FALSE,TRUE,278410663,3a6ac5c7-3501-48df-b4c3-a8400154e91c,
Erp,AgingRptFmt,Format definitions for A/R and A/P aging reports,TRUE,TRUE,TRUE,278410664,75393c98-473d-4529-bda4-a0e0014a28f7,
Erp,AGInvoicingPoint,AGInvoicingPoint,FALSE,FALSE,TRUE,278410665,12f2bb0d-8f33-4b6a-a459-a360014d86a0,
Erp,AGLocation,AGLocation,FALSE,FALSE,TRUE,278410666,408aa3d4-3ea4-42ec-ad38-a360014d86a0,
Erp,AGProvince,AGProvince,FALSE,FALSE,TRUE,278410667,78a5b824-d61f-4cd3-84f8-a360014d86a0,
Erp,AGUserComp,AGUserComp,FALSE,FALSE,TRUE,278410668,f1a602b0-bb50-46bc-b926-a360014d86a0,
Erp,AGWebServiceConfig,AGWebServiceConfig,FALSE,FALSE,TRUE,278410669,954930b3-238d-4351-bc3a-a6dc00da3397,
Erp,AlcAcct,Allocation GL Accounts,FALSE,FALSE,TRUE,278410670,175dc654-d8fd-407f-abd2-a0e0014a2905,
Erp,AlcAcctCat,Allocation Account Categories,FALSE,FALSE,TRUE,278410671,e4caf896-4b0d-4be7-bf8c-a0e0014a2926,
Erp,AlcBatch,Allocation Batch.  An allocation batch is a group of allocation codes that are processed together and their schedules.,FALSE,FALSE,TRUE,278410672,8f8f3979-2928-4670-b81f-a0e0014a2942,
Erp,AlcBatchAcct,Allocations Batch Cycle account selection criteria.,FALSE,FALSE,TRUE,278410673,7736a6bb-cd2c-4894-9e99-a0e0014a2955,
Erp,AlcBatchCat,Allocation batch categories.,FALSE,FALSE,TRUE,278410674,3f844a97-b88f-402b-974a-a0e0014a2975,
Erp,AlcBatchCD,Allocation Batch Code.  List of Allocation Codes assigned to an allocation Batch ID.,FALSE,FALSE,TRUE,278410675,534fdc1c-4114-4b05-be09-a0e0014a2991,
Erp,AlcBatchSched,Allocation Batch Schedule,FALSE,FALSE,TRUE,278410676,b2aa346c-457b-4280-81e2-a0e0014a29a4,
Erp,AlcBRange,Allocation batch range selection critieria.,FALSE,FALSE,TRUE,278410677,c2140dbe-1149-4e70-a423-a0e0014a29b7,
Erp,AlcCycles,Allocation Cycle Definintion,FALSE,FALSE,TRUE,278410678,62551ae5-d746-4144-ba33-a0e0014a29d3,
Erp,AlcHed,Allocation Code Header table.,FALSE,FALSE,TRUE,278410679,cfc6a070-8b3e-4e83-9e55-a0e0014a29ef,
Erp,AlcHist,Allocation History ,FALSE,FALSE,TRUE,278410680,8c7abe87-9647-42fa-af80-a0e0014a2a14,
Erp,AlcHistAcct,Allocation History Account,FALSE,FALSE,TRUE,278410681,dcbab26c-3acc-4c06-a8b4-a0e0014a2a3a,
Erp,AlcHistActCat,Allocation history account categories,FALSE,FALSE,TRUE,278410682,dd4908d5-40c7-4f3b-aea5-a0e0014a2a5a,
Erp,AlcHistBAcct,Allocation history account selection for a batch.,FALSE,FALSE,TRUE,278410683,8d08d6ce-ef98-4020-888d-a0e0014a2a77,
Erp,AlcHistBatch,Allocations History Batch,FALSE,FALSE,TRUE,278410684,9c3f92a0-e345-4f6a-9330-a0e0014a2a97,
Erp,AlcHistBCat,Allocation history batch category selection.,FALSE,FALSE,TRUE,278410685,baaaa69a-6c00-44e0-9ab5-a0e0014a2aaa,
Erp,AlcHistBRange,Allocation history batch range selection criteria.,FALSE,FALSE,TRUE,278410686,d6f5d84d-5ec9-4904-b1cf-a0e0014a2ac6,
Erp,AlcHistCycAccts,Allocation History Accounts by Cycle,FALSE,FALSE,TRUE,278410687,d63e1d26-9010-4ba0-8c67-a0e0014a2ae2,
Erp,AlcHistCycles,Allocation History Cycles.,FALSE,FALSE,TRUE,278410688,db1c95a4-fcc1-4f1c-bbba-a0e0014a2b08,
Erp,AlcHistDtl,Allocation History Detail,FALSE,FALSE,TRUE,278410689,667d7829-6625-4f42-b477-a0e0014a2b24,
Erp,AlcHistJrnCd,Allocation History Journal Code,FALSE,FALSE,TRUE,278410690,04b628a6-c91c-44b7-802d-a0e0014a2b5c,
Erp,AlcHistNFSrc,Allocation History Non-Financial Data,FALSE,FALSE,TRUE,278410691,92ff84c7-eb77-4205-be15-a0e0014a2b78,
Erp,AlcHistParams,Allocation History Parameters,FALSE,FALSE,TRUE,278410692,bd8bccd9-4053-4f86-943e-a0e0014a2b99,
Erp,AlcHistParamsBAQ,Allocation History Parameters BAQ,FALSE,FALSE,TRUE,278410693,f0c10b8f-9f04-467e-b14f-a0e0014a2bbe,
Erp,AlcHistRange,Allocation History Range,FALSE,FALSE,TRUE,278410694,08df8f50-6d65-4dc1-8fcb-a0e0014a2bda,
Erp,AlcHistResParams,Allocation  History Resolved Parameters,FALSE,FALSE,TRUE,278410695,736d3df3-1147-4749-b912-a0e0014a2bf6,
Erp,AlcJrnCd,Allocation Journal Code ,FALSE,FALSE,TRUE,278410696,c83d2a3a-85c6-4796-a385-a0e0014a2c1c,
Erp,AlcNFSrc,Allocation Non-Financial Source,FALSE,FALSE,TRUE,278410697,37047acf-4628-46bc-b807-a0e0014a2c38,
Erp,AlcParams,AllocationParams,FALSE,FALSE,TRUE,278410698,a6bb6c07-e947-4bbd-82cf-a0e0014a2c54,
Erp,AlcParamsBAQ,Allocations BAQ parameters,FALSE,FALSE,TRUE,278410699,7689cd67-a2d5-4357-8934-a0e0014a2c79,
Erp,AlcRange,Allocation Range,FALSE,FALSE,TRUE,278410700,87fe224a-5368-448e-b56f-a0e0014a2c96,
Erp,AlcTarget,Allocation Target,FALSE,FALSE,TRUE,278410701,f3759e6c-8e8d-41f7-b09b-a0e0014a2cb2,
Erp,AlertGroup,An alert group which defines a list of global alerts and shop warnings to be received.,FALSE,FALSE,TRUE,278410702,ac055b21-85c8-4126-8b20-a0e0014a2cd7,
Erp,AlertLog,Log of Email that Global alerts failed to send.,FALSE,FALSE,TRUE,278410703,2fdad0dd-d70a-404a-a245-a0e0014a2cdc,
Erp,AlertQue,A queue of email alerts,FALSE,FALSE,TRUE,278410704,e26cc767-e4ba-413a-8313-a0e0014a2cea,
Erp,AltCenter,"Alternate WorkCenter cross reference master.  An alternate workcenter is a center that has the same/like capabilities as its parent workcenter.
This is similar in concept to the Part with substitute parts.
Maintained as a function within workcenter maintenance.",FALSE,FALSE,TRUE,278410705,ae3940b3-a33d-4733-b094-a0e0014a2cf8,
Erp,AnalysisCd,Analysis Codes for Projects.,FALSE,TRUE,TRUE,278410706,123e10f3-9bf8-49e2-8d02-a0e0014a2cfd,
Erp,APAlcDtl,AP Invoice GL Allocation detail,FALSE,FALSE,TRUE,278410707,e7602274-f23c-42f2-b61f-a0e0014a2d0b,
Erp,APAlcHed,AP Invoice GL Allocation header ,FALSE,FALSE,TRUE,278410708,eea1e5be-1d70-4f2f-b887-a0e0014a2d14,
Erp,APChkGrp,"Accounts Payable Check processing group control file.
DELETE: not allowed if there are any related unposted CheckHed records.",FALSE,FALSE,TRUE,278410709,7219c871-04b2-485c-ad30-a0e0014a2d1d,
Erp,APChkGrpImport,APChkGrpImport,FALSE,FALSE,TRUE,278410710,e5c5f62c-d970-438a-8802-a2d7012940bf,
Erp,APElecPy,* A/P Electronic Payment TEMPORARY TABLE TEMPLATE.  DOES NOT CONTAIN ANY DATA.,FALSE,FALSE,TRUE,278410711,e8737d1e-5f74-4e61-b869-a0e0014a2d2b,
Erp,APInvDtl,Accounts Payable Invoice Detail,FALSE,FALSE,TRUE,278410712,331ece72-be59-4d40-9fcb-a0e0014a2d43,
Erp,APInvDtlDEASch,Accounts Payable Invoice Detail Amortization Schedule,FALSE,FALSE,TRUE,278410713,50663768-82d0-4534-a2df-a3e100e35ce7,
Erp,APInvExp,"A/P Invoice Line item G/L expense distribution. Related to APInvDtl in a many-to-one relationship.
",FALSE,FALSE,TRUE,278410714,ccaf7534-0608-4329-9410-a0e0014a2d72,
Erp,APInvGrp,Accounts Payable Invoice Entry Group control file. ,FALSE,FALSE,TRUE,278410715,7e695de7-eecc-4a83-9925-a0e0014a2d80,
Erp,APInvHed,"Accounts Payable Invoice Header.
DELETE: Not allowed if Posted.",FALSE,FALSE,TRUE,278410716,584e26df-b26d-4801-a3b9-a0e0014a2d89,
Erp,APInvHedMscTax,APInvHedMscTax,FALSE,FALSE,TRUE,278410717,2ea98ff6-f9cf-43b7-bac8-a6b7010af69b,
Erp,APInvJob,"Table that holds information linking a misc AP invoice and a JobMtl record with
an amount from the AP invoice.",FALSE,FALSE,TRUE,278410718,04c05506-f28e-460d-a11b-a0e0014a2ddd,
Erp,APInvLnMscTax,APInvLnMscTax,FALSE,FALSE,TRUE,278410719,a54c14e2-2fcd-44a8-a7ba-a6b7010af69b,
Erp,APInvMsc,Account Payable Invoice Miscellaneous.,FALSE,FALSE,TRUE,278410720,b290509e-0764-479a-affb-a0e0014a2deb,
Erp,APInvPB,"Holds the Project Billing information for an AP Invoice Detail line that was for a PO Subcontract line. This information has no effect on the invoice itself, and is used only used for Project Billing. It is a child table of APInvDtl.",FALSE,FALSE,TRUE,278410721,e8c7953a-19f9-46bc-962c-a0e0014a2dfe,
Erp,APInvSched,APInvSched,FALSE,FALSE,TRUE,278410722,b8d1319a-9880-47b5-8931-a6f20133ebe3,
Erp,APInvSel,"Accounts Payable Invoice Selection for payment. This is a layout of the APInvSel ""TEMP"" file used during the A/P Check Entry Mass Invoice selection process. This DOES NOT EXIST as a true database file. All the fields (exceptAPInvSel.Selected) in this file are all generated from the APInvHed record, and are not user maintainable.",FALSE,FALSE,TRUE,278410723,ceb4c512-3830-4d7a-a398-a0e0014a2e0c,
Erp,APInvTax,Contains Sales Tax data for A/P invoices. This file contains totals on tax information for one specific percentage of sales tax for the invoice.,FALSE,FALSE,TRUE,278410724,506e5181-394e-4f37-919a-a0e0014a2e1f,
Erp,APIRMtch,A/P Invoice to Receipt matching ,FALSE,FALSE,TRUE,278410725,24935e19-6e20-4777-9acb-a0e0014a2e3f,
Erp,APLnTax,AP Invoice Line Level Taxes,FALSE,FALSE,TRUE,278410726,12534b64-1d0b-42db-924d-a0e0014a2e44,
Erp,APLOC,Stores AP Letter of Credit records.,FALSE,FALSE,TRUE,278410727,1b4a4173-0738-4082-a5f1-a0e0014a2e65,
Erp,APPNDtl,AP Promissory Note detail file,FALSE,FALSE,TRUE,278410728,12a5c009-2842-436c-a97b-a0e0014a2e7c,
Erp,APPNHead,AP Promissory Notes header file.,FALSE,FALSE,TRUE,278410729,bfe7c332-2dd8-41fd-8d0e-a0e0014a2e98,
Erp,APPNMove,AR Promissory Note Movement,FALSE,FALSE,TRUE,278410730,ea497e97-c614-4c89-a6b2-a0e0014a2ec2,
Erp,AprvMfg,Approved Manufacturer Part Number Table,TRUE,TRUE,TRUE,278410731,7c31340f-906b-48ff-87d3-a0e0014a2ed1,
Erp,AprvVend,Approved Vendors,TRUE,TRUE,TRUE,278410732,e01f3e6c-80af-4a86-a3b4-a0e0014a2eda,
Erp,APSyst,Accounts payable system configuration  parameters and defaults. ,FALSE,FALSE,TRUE,278410733,0a57adf2-bfa6-4166-b8ad-a0e0014a2ee8,
Erp,APTran,Accounts Payable invoice transaction details.  This file contains two types of transactions; payment and adjustment. The Payment records are related to a CheckHed record the Adjustments are not.,FALSE,FALSE,TRUE,278410734,10540c17-ff2e-4b6f-91d7-a0e0014a2ef6,
Erp,APTranImport,APTranImport,FALSE,FALSE,TRUE,278410735,28134015-95c3-40a4-9fec-a2d7012940bf,
Erp,ARBalance,Table that stores periodic balances for all AR documents,FALSE,FALSE,TRUE,278410736,f59ece08-9826-4d82-9544-a3c6013b0cb5,
Erp,ARLOC,AR Letter of Credit Table,FALSE,FALSE,TRUE,278410737,9b340493-9bdc-4972-bf3c-a0e0014a2f20,
Erp,ARMovement,Table that stores the movement records for all AR transactions,FALSE,FALSE,TRUE,278410738,35b4d70a-2809-4d96-a1d8-a3c6013b0cb5,
Erp,ARPNDtl,AR Promissory Note detail file.,FALSE,FALSE,TRUE,278410739,e99fde8f-6b6c-4e03-96f1-a0e0014a2f37,
Erp,ARPNHead,AR Promissory Notes header file.,FALSE,FALSE,TRUE,278410740,5a59a8e8-8eff-4875-999f-a0e0014a2f54,
Erp,ARPNMove,AR Promissory Notes Movement History,FALSE,FALSE,TRUE,278410741,f3748c91-2f45-4591-8e31-a0e0014a2f82,
Erp,ARPrepaymentTran,ARPrepaymentTran,FALSE,FALSE,TRUE,278410742,d6f6c1d5-ccd7-4c47-9c6b-a81700dd34b1,
Erp,ARSyst,Accounts Receivable System control parameters and defaults.,FALSE,FALSE,TRUE,278410743,d9fabc11-648d-452c-aeec-a0e0014a2f90,
Erp,ASNDtl,ASNDtl - Advance Ship Notice Detail,FALSE,FALSE,TRUE,278410744,39614ea8-0977-4260-8d30-b23001170c53,
Erp,ASNHeader,ASNHeader - Advance Ship Notice Header,FALSE,FALSE,TRUE,278410745,8c4c30d8-de7f-4dc6-9019-b23001170c53,
Erp,AssetTypes,Asset Types,FALSE,FALSE,TRUE,278410746,bb2a7c50-41fd-4197-84af-a0e0014a2fa3,
Erp,AttrBin,"Defines the list of valid Warehouse Bin attirbutes.
These can be linked to the Warehouse Bin via the WhseBinAttr table",FALSE,FALSE,TRUE,278410747,b7758a97-dc6b-4f5a-8d5b-a0e0014a2fac,
Erp,Attribut,This table enables multiple attributes like SIC codes to be linked to the customer table,TRUE,TRUE,TRUE,278410748,b44a4ee4-b2d2-4481-8bf6-a0e0014a2fc9,
Erp,AttrWhseGroup,"Defines the list of valid Warehouse Group Attributes.
These can be linked to the Warehouse Group via the WhseGroupAttr table.",FALSE,FALSE,TRUE,278410749,d68d8a50-6663-44c8-b336-a0e0014a2fe5,
Erp,AuditHed,This table contains the different supplier audit,FALSE,FALSE,TRUE,278410750,3184b2e4-cd3c-4e52-9c96-a0e0014a3001,
Erp,AuditRev,This is a child table to the AuditHed table.  This table will contain supplier audit revision numbers.,FALSE,FALSE,TRUE,278410751,840a6ac0-3c50-4a2c-99b5-a0e0014a300a,
Erp,AuditSched,Used to store supplier audit scheduling information,FALSE,FALSE,TRUE,278410753,278668ce-8c6f-40a2-90f4-a0e0014a3018,
Erp,BackLog,"* Sales Order BackLog.
NO ACTUAL DATA EXISTS. This table is used to document the temp table that is used for the Sales Order BackLog Report.",FALSE,FALSE,TRUE,278410754,85672a2a-59a9-4e0b-9974-a0e0014a302b,
Erp,BankAcct,Defines the valid Bank Accounts for a company. DELETE: not allowed if referenced in CheckHed or PRCheck.,FALSE,FALSE,TRUE,278410755,20727ea5-e5cd-418f-bb5a-a0e0014a3039,
Erp,BankBal,Bank Balance,FALSE,FALSE,TRUE,278410756,1a7b981b-347f-4af3-adcc-a0e0014a3050,
Erp,BankBalDeferred,Keeps temporary data needed to update Bank Balances (BankBal) outside main transaction scope during GL postings to avoid locking conflicts happen when BankBal table is updated in main transaction.,FALSE,FALSE,TRUE,278410757,14792033-b5f8-4ee8-ad75-a44300fea1ff,
Erp,BankBatch,BankBatch,FALSE,FALSE,TRUE,278410758,afc42ebc-9ad7-40bc-b1a9-a360014d86a0,
Erp,BankBrnch,Bank Branch Table,FALSE,FALSE,TRUE,278410759,ec8096b0-3d2a-4469-98a1-a0e0014a305a,
Erp,BankFee,Table to strore the Bank Fees,FALSE,FALSE,TRUE,278410760,5b4c25c5-ac48-48b1-ba8a-a0e0014a3063,
Erp,BankGrp,Bank Transaction Entry Group,FALSE,FALSE,TRUE,278410761,de0b528f-f45e-444f-bf1c-a0e0014a3071,
Erp,BankPayMethod,Bank Payment Method Table,FALSE,FALSE,TRUE,278410762,cea78a0b-8984-49d7-b1b9-a0e0014a307a,
Erp,BankTran,Bank Reconciliation Noncheck Transactions,FALSE,FALSE,TRUE,278410763,d22b0635-e78e-4bc1-82b5-a0e0014a307f,
Erp,BankTranGLDist,Bank Adjustment GL distribution. Related to BankTran in a many-to-one relationship.,FALSE,FALSE,TRUE,278410764,f47a4d32-889a-4b05-b99d-b23001170c53,
Erp,BankTransactionCode,BankTransactionCode,FALSE,FALSE,TRUE,278410765,e1f1ef77-5d8c-40e3-9644-a2d7012940bf,
Erp,BankTransactionTemplate,BankTransactionTemplate,FALSE,FALSE,TRUE,278410766,e062a6aa-c94f-4055-9ee3-a3d200c13e89,
Erp,BdnCd,The purpose of the Burden Code is to provide a consistent list of codes that will be used within the Activity Labor Rate process and the Project Contract process. These codes also determine which Activity Codes (ABActCd) that the Burden is applied to.,FALSE,FALSE,TRUE,278410767,5b1d4cc9-ea50-4130-b329-a0e0014a30ca,
Erp,BdnCdHist,This is a new table to hold historical data of the changes done for the burden code actual percentage. If either the actual burden percentage or the effective date is changed then the old data will be written to the burden code actual percentage history table. There can be many historical records for each burden code.,FALSE,FALSE,TRUE,278410768,5d9e3b21-3125-4e6e-b41f-a0e0014a30d3,
Erp,BdnCdRole,"This is a new table to hold the Project Role Codes tied to a Burden Code, used within the Progress Billing module. The table defines which Project Role Codes (PrjRoletCd) will incur burden costs when the parent burden code is associated with a Burden Set (BdnSet). An project role code can be associated to multiple Burden Codes.",FALSE,FALSE,TRUE,278410769,5b13802e-e2d7-46f7-8733-a0e0014a30dd,
Erp,BdnSet,This is a new table to hold the Burden Sets used within the Advanced Billing module. The purpose of the Burden Set is to control the burden rates that are to be applied to the advanced billing invoice. It has a child table BSBdnCd.,FALSE,FALSE,TRUE,278410770,fc39b57f-695e-49a7-b5d0-a0e0014a30e6,
Erp,BENonAdmExpense,BENonAdmExpense,FALSE,FALSE,TRUE,278410771,b9c85f69-b3ee-41d2-8cfc-a3fc00eabb22,
Erp,BinSize,"Defines sets of  Size attributes (Length, Width, Height, and Volume that can be assigned to specific bins in the warehouse. ",FALSE,FALSE,TRUE,278410772,3d2c65b4-41dd-4f55-ab7b-a0e0014a30ef,
Erp,BMSyst,Bill of Materials configuration parameters and defaults.,TRUE,FALSE,TRUE,278410773,1b098381-354d-428d-b583-a0e0014a30f9,
Erp,BOLDetail,Bill of Lading detail,FALSE,FALSE,TRUE,278410774,bf62420b-63f5-4b17-8555-a0e0014a30fd,
Erp,BOLHead,Bill of Lading Header,FALSE,FALSE,TRUE,278410775,1d38f0b2-66ab-433e-855c-a0e0014a311a,
Erp,BOMRpt,"* Advanced Bill of Materials Report parameters.  This table is for definitional purposes only.  It does not contain any actual data.
It defines the format of the temp table used for specific part selections made by the ABOM report prompt programs.",FALSE,FALSE,TRUE,278410776,6621f731-3f64-4fa4-8c65-a0e0014a313f,
Erp,BookDtl,"Booked Orders Detail.
SubFile to BookOrd file.  Captures changes to the OrderDtl records for use in booking types of output. 
Note: Updating of this file is conditioned on XASyst.BookOrders ",TRUE,TRUE,TRUE,278410777,b4123635-3a5c-4cd8-8ad4-a0e0014a313f,
Erp,BookingRule,This table would store the list of all the booking rules belonging to GL Transaction Type Revision.,FALSE,FALSE,TRUE,278410778,c8aa0162-f56a-4026-b5f5-a0e0014a3148,
Erp,BookOrd,"Booked Orders Header. This file is used to capture specific data about a Sales Order to be used for Booking Report types of output.  The data it contains is a mirror image  of corresponding OrderHed fields. A separate file is used so that if a sales order is deleted we can still have some basic information available.
Note: Updating of this file is conditioned on XASyst.BookOrders ",TRUE,TRUE,TRUE,278410779,1c8bd960-94d2-4ffa-b6f0-a0e0014a314d,
Erp,BookRel,"Booked Orders Releases.
SubFile to BookDtl file.  Captures changes to the OrderRel records for use in booking types of output. 
Note: Updating of this file is conditioned on XASyst.BookOrders ",TRUE,TRUE,TRUE,278410780,ae2f7c39-b870-4cf4-b0d5-a0e0014a3152,
Erp,BookVar,Book variables,FALSE,FALSE,TRUE,278410781,8af4cbc7-6335-4c1d-a882-a0e0014a315b,
Erp,BorderPct,This is the Percent To Border table where percentage at border is defined.  This is used in the Intrastat to calculate the freight at the border of the destination country.,FALSE,FALSE,TRUE,278410782,918873b0-bc3e-470b-8145-a0e0014a3160,
Erp,BoxNumber,BoxNumber,FALSE,FALSE,TRUE,278410783,cb921891-36e7-498c-908c-a36a013576e1,
Erp,BRFuncArgs,Table contains function arguments description.,FALSE,FALSE,TRUE,278410784,a7181d73-b024-48e5-b1dd-a0e0014a3204,
Erp,BRFuncOperation,This table would store the list of all the operations belonging to each user function.,FALSE,FALSE,TRUE,278410785,979a4fe7-01ae-46ba-a16f-a0e0014a3208,
Erp,BRFunction,This table contains functions list.,FALSE,FALSE,TRUE,278410786,f0bbe2fc-e584-4213-a187-a0e0014a320d,
Erp,BROperation,This table would store the list of all the operations belonging to each booking rule.,FALSE,FALSE,TRUE,278410787,40fb3f05-2464-4dd4-86d6-a0e0014a3212,
Erp,BROperationCustom,Table is used for customization of booking rule. It allows users save their customization in booking rules operations during automatically update and update base part.,FALSE,FALSE,TRUE,278410788,7437ee32-9fa6-4a56-bdc8-a77700b5e519,
Erp,BrwsDefs,"Browse Defaults. This table contains the  run time attibute settings pertaining to browses. These attibutes are specific to a program/widget/user.
Attributes currently supported are:
Default SortBy
Column Order",FALSE,FALSE,TRUE,278410789,86e4e679-91c5-4ef7-a93e-a0e0014a3216,
Erp,BSBdnCd,This is a new table to define the Burden Codes associated to a Burden Set used within the Advanced Billing module. It is a child table of the BdnSet table. It has BSBdnRt as a child table.,FALSE,FALSE,TRUE,278410790,51279bfe-febe-4f5c-aba7-a0e0014a321b,
Erp,BSBdnRt,This is a new table to hold the provisional percentages and effective dates for the Burden Codes assigned to a Burden Set. These are used within the Advanced Billing module. It is a child table of the BSBdnCd table.,FALSE,FALSE,TRUE,278410791,d381f5a0-af93-48db-a219-a0e0014a3229,
Erp,BudgetCode,BudgetCode,FALSE,FALSE,TRUE,278410792,e71a0cde-27b8-4be2-94b3-a3e000cdbe45,
Erp,BusEntities,List of valid business entities that can be associated with a COASegment or a GL Control Code,FALSE,FALSE,TRUE,278410793,daa86498-83d9-4759-a41e-a0e0014a322e,
Erp,BusinessCategory,BusinessCategory,FALSE,FALSE,TRUE,278410794,3b03e4d8-f418-4a0d-a8a4-a6e100dec709,
Erp,BVRule,Table to store validation rules used in posting engine.,FALSE,FALSE,TRUE,278410795,62d6e349-59a3-41d8-8e7b-a0e0014a323c,
Erp,CallType,"Used to idenify the type of communication used in a CRM Call.  For example e-mail, phone , meeting etc.",TRUE,TRUE,TRUE,278410796,a9cd39a6-2516-439d-8892-a0e0014a3240,
Erp,Capability,"defines the capabilities that are available in the manufacturing facility.  It is an action, such as drilling, cutting, or painting, but usually will be more specific, such as Drill8Inch.",TRUE,TRUE,TRUE,278410797,a0ae93a0-10ed-4045-b3fa-a0e0014a324a,
